0, 0.099, 0.1
0.01, 0.09701, 0.0994954
0.02, 0.0940499, 0.0979868
0.03, 0.0901493, 0.0954893
0.04, 0.0853472, 0.0920282
0.05, 0.0796916, 0.0876383
0.06, 0.0732392, 0.082364
0.07, 0.0660543, 0.0762586
0.08, 0.0582089, 0.0693835
0.09, 0.0497814, 0.0618082
0.1, 0.0408561, 0.0536091
0.11, 0.0315222, 0.044869
0.12, 0.0218731, 0.0356761
0.13, 0.0120052, 0.026123
0.14, 0.00201736, 0.0163063
0.15, -0.00799069, 0.00632497
0.16, -0.0179188, -0.00372028
0.17, -0.0276678, -0.0137281
0.18, -0.0371401, -0.0235974
0.19, -0.046241, -0.0332287
0.2, -0.0548794, -0.0425247
0.21, -0.0629691, -0.0513917
0.22, -0.0704291, -0.0597402
0.23, -0.0771848, -0.0674859
0.24, -0.0831687, -0.0745506
0.25, -0.0883208, -0.0808631
0.26, -0.0925898, -0.0863596
0.27, -0.0959328, -0.0909847
0.28, -0.0983166, -0.0946916
0.29, -0.0997171, -0.097443
0.3, -0.100121, -0.0992111
0.31, -0.0995227, -0.099978
0.32, -0.0979296, -0.099736
0.33, -0.0953573, -0.0984875
0.34, -0.0918314, -0.096245
0.35, -0.0873872, -0.0930313
0.36, -0.0820691, -0.0888786
0.37, -0.0759303, -0.083829
0.38, -0.0690322, -0.0779333
0.39, -0.0614438, -0.071251
0.4, -0.0532409, -0.0638495
0.41, -0.0445057, -0.0558035
0.42, -0.0353254, -0.0471942
0.43, -0.0257918, -0.0381085
0.44, -0.0160003, -0.028638
0.45, -0.00604881, -0.0188783
0.46, 0.00396316, -0.00892786
0.47, 0.0139355, 0.00111291
0.48, 0.0237685, 0.0111427
0.49, 0.0333638, 0.0210603
0.5, 0.0426255, 0.0307655
0.51, 0.0514609, 0.0401606
0.52, 0.0597817, 0.0491506
0.53, 0.0675047, 0.0576448
0.54, 0.0745526, 0.0655575
0.55, 0.080855, 0.0728088
0.56, 0.0863489, 0.0793256
0.57, 0.0909793, 0.085042
0.58, 0.0946999, 0.0899004
0.59, 0.0974735, 0.0938517
0.6, 0.0992723, 0.096856
0.61, 0.100078, 0.0988829
0.62, 0.0998838, 0.099912
0.63, 0.0986903, 0.0999329
0.64, 0.0965099, 0.0989452
0.65, 0.0933644, 0.096959
0.66, 0.0892852, 0.0939943
0.67, 0.0843132, 0.0900809
0.68, 0.0784981, 0.0852584
0.69, 0.071898, 0.0795752
0.7, 0.0645789, 0.0730889
0.71, 0.0566141, 0.0658647
0.72, 0.048083, 0.0579755
0.73, 0.0390712, 0.0495011
0.74, 0.0296686, 0.0405267
0.75, 0.0199694, 0.0311431
0.76, 0.0100704, 0.0214448
0.77, 7.08001e-05, 0.0115298
0.78, -0.00992955, 0.00149797
0.79, -0.0198306, -0.00854932
0.8, -0.0295334, -0.0185107
0.81, -0.0389408, -0.0282857
0.82, -0.0479588, -0.0377757
0.83, -0.0564972, -0.0468848
0.84, -0.0644707, -0.0555212
0.85, -0.0717994, -0.0635976
0.86, -0.0784101, -0.0710325
0.87, -0.0842368, -0.077751
0.88, -0.0892211, -0.0836851
0.89, -0.0933131, -0.0887749
0.9, -0.0964721, -0.0929691
0.91, -0.0986663, -0.0962253
0.92, -0.0998738, -0.0985105
0.93, -0.100083, -0.0998017
0.94, -0.0992906, -0.100086
0.95, -0.0975057, -0.09936
0.96, -0.0947458, -0.0976313
0.97, -0.0910383, -0.0949173
0.98, -0.0864205, -0.0912454
0.99, -0.0809385, -0.0866524
1, -0.0746471, -0.0811848
1.01, -0.0676092, -0.0748976
1.02, -0.0598952, -0.0678542
1.03, -0.0515823, -0.0601258
1.04, -0.0427536, -0.0517901
1.05, -0.0334973, -0.0429314
1.06, -0.023906, -0.033639
1.07, -0.0140757, -0.0240067
1.08, -0.00410465, -0.0141315
1.09, 0.00590747, -0.00411323
1.1, 0.0158605, 0.0059471
1.11, 0.0256549, 0.015948
1.12, 0.0351928, 0.0257885
1.13, 0.0443788, 0.0353692
1.14, 0.053121, 0.0445936
1.15, 0.0613319, 0.0533685
1.16, 0.0689296, 0.0616053
1.17, 0.0758379, 0.069221
1.18, 0.0819879, 0.0761385
1.19, 0.087318, 0.082288
1.2, 0.0917749, 0.0876075
1.21, 0.095314, 0.0920432
1.22, 0.0979001, 0.0955504
1.23, 0.0995071, 0.0980935
1.24, 0.100119, 0.0996468
1.25, 0.0997298, 0.100195
1.26, 0.0983432, 0.0997315
1.27, 0.0959733, 0.0982618
1.28, 0.0926436, 0.0958004
1.29, 0.0883874, 0.092372
1.3, 0.0832474, 0.0880113
1.31, 0.0772749, 0.0827621
1.32, 0.0705297, 0.0766775
1.33, 0.0630792, 0.0698186
1.34, 0.0549978, 0.0622547
1.35, 0.0463665, 0.054062
1.36, 0.0372715, 0.0453232
1.37, 0.0278039, 0.0361265
1.38, 0.0180581, 0.0265646
1.39, 0.00813183, 0.0167339
1.4, -0.00187579, 0.00673369
1.41, -0.0118647, -0.00333517
1.42, -0.0217349, -0.0133711
1.43, -0.0313877, -0.0232727
1.44, -0.0407267, -0.0329403
1.45, -0.0496585, -0.0422761
1.46, -0.0580936, -0.0511859
1.47, -0.0659478, -0.0595799
1.48, -0.0731425, -0.0673732
1.49, -0.0796058, -0.0744872
1.5, -0.0852731, -0.08085
1.51, -0.0900876, -0.0863974
1.52, -0.0940012, -0.0910734
1.53, -0.0969749, -0.0948307
1.54, -0.0989787, -0.0976312
1.55, -0.0999928, -0.0994468
1.56, -0.100007, -0.100259
1.57, -0.0990211, -0.100059
1.58, -0.0970449, -0.0988501
1.59, -0.0940984, -0.0966432
1.6, -0.0902108, -0.0934608
1.61, -0.0854212, -0.089335
1.62, -0.0797773, -0.0843074
1.63, -0.0733356, -0.0784287
1.64, -0.0661606, -0.071758
1.65, -0.058324, -0.0643626
1.66, -0.0499042, -0.0563171
1.67, -0.0409853, -0.0477026
1.68, -0.0316565, -0.0386061
1.69, -0.0220112, -0.0291192
1.7, -0.0121458, -0.0193376
1.71, -0.00215893, -0.00936013
1.72, 0.00784954, 0.000712673
1.73, 0.0177795, 0.0107791
1.74, 0.0275317, 0.0207377
1.75, 0.0370086, 0.0304878
1.76, 0.0461153, 0.0399312
1.77, 0.054761, 0.0489724
1.78, 0.062859, 0.0575202
1.79, 0.0703284, 0.0654883
1.8, 0.0770945, 0.0727962
1.81, 0.0830897, 0.0793702
1.82, 0.088254, 0.0851438
1.83, 0.0925358, 0.0900588
1.84, 0.0958922, 0.0940654
1.85, 0.0982897, 0.0971231
1.86, 0.0997042, 0.099201
1.87, 0.100122, 0.100278
1.88, 0.0995381, 0.100343
1.89, 0.097959, 0.0993959
1.9, 0.0954004, 0.0974454
1.91, 0.0918877, 0.0945115
1.92, 0.0874562, 0.0906235
1.93, 0.0821501, 0.0858206
1.94, 0.0760225, 0.0801513
1.95, 0.0691347, 0.0736726
1.96, 0.0615555, 0.0664498
1.97, 0.0533608, 0.0585558
1.98, 0.0446325, 0.0500701
1.99, 0.0354578, 0.0410783
2, 0.0259286, 0.0316711
2.01, 0.0161401, 0.0219434
2.02, 0.00619015, 0.0119933
2.03, -0.00382167, 0.00192121
2.04, -0.0137953, -0.00817131
2.05, -0.0236309, -0.0181824
2.06, -0.0332303, -0.028011
2.07, -0.0424973, -0.0375579
2.08, -0.0513394, -0.0467269
2.09, -0.0596681, -0.0554252
2.1, -0.0674, -0.0635651
2.11, -0.074458, -0.0710645
2.12, -0.0807714, -0.0778475
2.13, -0.0862771, -0.0838457
2.14, -0.0909201, -0.0889984
2.15, -0.0946538, -0.0932535
2.16, -0.097441, -0.0965681
2.17, -0.0992538, -0.0989086
2.18, -0.100074, -0.100251
2.19, -0.0998935, -0.100582
2.2, -0.0987141, -0.0998986
2.21, -0.0965475, -0.0982067
2.22, -0.0934154, -0.0955236
2.23, -0.0893492, -0.0918763
2.24, -0.0843895, -0.0873015
2.25, -0.0785859, -0.0818452
2.26, -0.0719965, -0.0755624
2.27, -0.0646871, -0.0685164
2.28, -0.0567308, -0.0607783
2.29, -0.0482072, -0.0524259
2.3, -0.0392015, -0.0435436
2.31, -0.0298038, -0.034221
2.32, -0.0201081, -0.0245519
2.33, -0.0102113, -0.014634
2.34, -0.0002124, -0.00456725
2.35, 0.00978864, 0.00554672
2.36, 0.0196918, 0.0156059
2.37, 0.029398, 0.0255087
2.38, 0.0388103, 0.0351554
2.39, 0.0478344, 0.0444483
2.4, 0.0563802, 0.0532939
2.41, 0.0643622, 0.0616027
2.42, 0.0717006, 0.0692909
2.43, 0.078322, 0.0762808
2.44, 0.0841602, 0.0825019
2.45, 0.0891567, 0.0878911
2.46, 0.0932617, 0.0923941
2.47, 0.0964341, 0.0959654
2.48, 0.0986421, 0.0985687
2.49, 0.0998637, 0.100178
2.5, 0.100087, 0.100776
2.51, 0.0993088, 0.100358
2.52, 0.0975378, 0.0989264
2.53, 0.0947914, 0.0964968
2.54, 0.0910972, 0.0930931
2.55, 0.0864919, 0.0887497
2.56, 0.0810218, 0.0835102
2.57, 0.0747414, 0.0774274
2.58, 0.0677136, 0.0705625
2.59, 0.0600086, 0.0629847
2.6, 0.0517036, 0.0547704
2.61, 0.0428816, 0.0460024
2.62, 0.0336307, 0.0367691
2.63, 0.0240435, 0.0271636
2.64, 0.0142159, 0.0172827
2.65, 0.00424613, 0.0072262
2.66, -0.00576611, -0.00290454
2.67, -0.0157207, -0.0130073
2.68, -0.025518, -0.0229801
2.69, -0.0350602, -0.0327224
2.7, -0.0442518, -0.0421357
2.71, -0.0530009, -0.0511252
2.72, -0.0612199, -0.0595999
2.73, -0.0688268, -0.0674744
2.74, -0.0757454, -0.0746691
2.75, -0.0819065, -0.0811113
2.76, -0.0872486, -0.0867359
2.77, -0.0917182, -0.0914861
2.78, -0.0952706, -0.0953138
2.79, -0.0978703, -0.0981802
2.8, -0.0994913, -0.100056
2.81, -0.100117, -0.100923
2.82, -0.0997423, -0.100772
2.83, -0.0983697, -0.0996036
2.84, -0.0960135, -0.0974302
2.85, -0.0926972, -0.0942733
2.86, -0.0884539, -0.0901648
2.87, -0.083326, -0.0851459
2.88, -0.0773649, -0.0792672
2.89, -0.0706301, -0.0725878
2.9, -0.0631891, -0.065175
2.91, -0.0551161, -0.0571036
2.92, -0.046492, -0.0484548
2.93, -0.0374029, -0.0393159
2.94, -0.0279399, -0.0297789
2.95, -0.0181974, -0.0199401
2.96, -0.00827296, -0.00989872
2.97, 0.00173421, 0.000244013
2.98, 0.011724, 0.0103858
2.99, 0.0215966, 0.0204242
3, 0.0312533, 0.030258
3.01, 0.0405973, 0.0397879
3.02, 0.0495355, 0.0489178
3.03, 0.0579782, 0.0575554
3.04, 0.0658412, 0.0656136
3.05, 0.0730458, 0.0730109
3.06, 0.0795199, 0.0796726
3.07, 0.0851988, 0.0855314
3.08, 0.0900257, 0.0905281
3.09, 0.0939524, 0.0946121
3.1, 0.0969395, 0.097742
3.11, 0.0989573, 0.0998863
3.12, 0.0999854, 0.101023
3.13, 0.100014, 0.101141
3.14, 0.0990419, 0.100238
3.15, 0.0970797, 0.0983231
3.16, 0.0941467, 0.0954162
3.17, 0.0902722, 0.0915462
3.18, 0.0854949, 0.0867519
3.19, 0.0798628, 0.0810815
3.2, 0.073432, 0.0745921
3.21, 0.0662669, 0.0673491
3.22, 0.0584391, 0.0594255
3.23, 0.0500269, 0.050901
3.24, 0.0411144, 0.0418615
3.25, 0.0317909, 0.0323983
3.26, 0.0221493, 0.0226067
3.27, 0.0122864, 0.0125854
3.28, 0.0023005, 0.0024356
3.29, -0.00770836, -0.00774043
3.3, -0.0176401, -0.01784
3.31, -0.0273955, -0.0277612
3.32, -0.0368769, -0.0374038
3.33, -0.0459896, -0.0466706
3.34, -0.0546424, -0.055468
3.35, -0.0627487, -0.0637072
3.36, -0.0702275, -0.071305
3.37, -0.0770041, -0.0781845
3.38, -0.0830106, -0.0842763
3.39, -0.0881871, -0.0895188
3.4, -0.0924816, -0.0938589
3.41, -0.0958513, -0.0972528
3.42, -0.0982626, -0.0996659
3.43, -0.0996912, -0.101074
3.44, -0.100123, -0.101462
3.45, -0.0995533, -0.100827
3.46, -0.0979882, -0.0991745
3.47, -0.0954433, -0.0965209
3.48, -0.0919439, -0.0928931
3.49, -0.0875251, -0.0883274
3.5, -0.082231, -0.0828698
3.51, -0.0761146, -0.0765751
3.52, -0.0692371, -0.0695068
3.53, -0.0616671, -0.0617359
3.54, -0.0534806, -0.0533409
3.55, -0.0447592, -0.0444062
3.56, -0.0355902, -0.035022
3.57, -0.0260653, -0.0252828
3.58, -0.0162798, -0.0152869
3.59, -0.00633147, -0.00513494
3.6, 0.00368017, 0.00507054
3.61, 0.013655, 0.0152266
3.62, 0.0234933, 0.0252309
3.63, 0.0330967, 0.0349823
3.64, 0.0423691, 0.0443825
3.65, 0.0512178, 0.0533366
3.66, 0.0595543, 0.0617541
3.67, 0.0672953, 0.06955
3.68, 0.0743633, 0.0766456
3.69, 0.0806877, 0.0829692
3.7, 0.0862052, 0.0884568
3.71, 0.0908607, 0.0930529
3.72, 0.0946075, 0.096711
3.73, 0.0974083, 0.0993941
3.74, 0.099235, 0.101075
3.75, 0.100069, 0.101736
3.76, 0.099903, 0.101371
3.77, 0.0987377, 0.0999832
3.78, 0.0965849, 0.0975864
3.79, 0.0934663, 0.0942045
3.8, 0.089413, 0.0898717
3.81, 0.0844657, 0.0846313
3.82, 0.0786736, 0.0785361
3.83, 0.0720948, 0.0716474
3.84, 0.0647951, 0.0640346
3.85, 0.0568474, 0.0557744
3.86, 0.0483312, 0.0469499
3.87, 0.0393318, 0.0376501
3.88, 0.029939, 0.0279688
3.89, 0.0202468, 0.0180034
3.9, 0.0103522, 0.00785461
3.91, 0.000354, -0.00237537
3.92, -0.00964771, -0.0125833
3.93, -0.0195529, -0.0226662
3.94, -0.0292626, -0.0325223
3.95, -0.0386797, -0.0420522
3.96, -0.04771, -0.0511597
3.97, -0.0562632, -0.0597527
3.98, -0.0642537, -0.0677445
3.99, -0.0716017, -0.0750544
4, -0.0782337, -0.0816085
4.01, -0.0840834, -0.0873405
4.02, -0.0890922, -0.0921925
4.03, -0.0932101, -0.0961153
4.04, -0.0963959, -0.0990692
4.05, -0.0986177, -0.101024
4.06, -0.0998534, -0.10196
4.07, -0.100091, -0.101868
4.08, -0.0993267, -0.100748
4.09, -0.0975697, -0.0986114
4.1, -0.094837, -0.0954795
4.11, -0.0911558, -0.0913837
4.12, -0.0865632, -0.0863652
4.13, -0.0811049, -0.0804744
4.14, -0.0748355, -0.0737706
4.15, -0.0678178, -0.0663212
4.16, -0.0601219, -0.0582012
4.17, -0.0518248, -0.0494925
4.18, -0.0430095, -0.0402828
4.19, -0.033764, -0.0306648
4.2, -0.0241809, -0.0207355
4.21, -0.0143561, -0.0105951
4.22, -0.0043876, -0.000345715
4.23, 0.00562474, 0.0099092
4.24, 0.0155808, 0.0200662
4.25, 0.0253811, 0.0300229
4.26, 0.0349276, 0.0396786
4.27, 0.0441248, 0.0489361
4.28, 0.0528807, 0.0577017
4.29, 0.0611078, 0.0658871
4.3, 0.0687239, 0.0734094
4.31, 0.0756527, 0.0801927
4.32, 0.081825, 0.0861684
4.33, 0.087179, 0.091276
4.34, 0.0916613, 0.0954639
4.35, 0.0952269, 0.0986896
4.36, 0.0978403, 0.10092
4.37, 0.0994753, 0.102133
4.38, 0.100115, 0.102317
4.39, 0.0997545, 0.101467
4.4, 0.098396, 0.0995946
4.41, 0.0960536, 0.0967166
4.42, 0.0927506, 0.0928623
4.43, 0.0885201, 0.0880704
4.44, 0.0834044, 0.0823891
4.45, 0.0774547, 0.0758754
4.46, 0.0707304, 0.068595
4.47, 0.0632988, 0.060621
4.48, 0.0552343, 0.0520337
4.49, 0.0466173, 0.0429198
4.5, 0.0375342, 0.0333709
4.51, 0.0280758, 0.0234833
4.52, 0.0183366, 0.0133568
4.53, 0.00841407, 0.00309329
4.54, -0.00159263, -0.0072036
4.55, -0.0115834, -0.01743
4.56, -0.0214583, -0.0274829
4.57, -0.0311187, -0.0372606
4.58, -0.0404679, -0.0466646
4.59, -0.0494124, -0.0555999
4.6, -0.0578627, -0.0639762
4.61, -0.0657345, -0.071709
4.62, -0.0729488, -0.0787202
4.63, -0.0794338, -0.0849387
4.64, -0.0851243, -0.0903018
4.65, -0.0899636, -0.0947551
4.66, -0.0939033, -0.0982536
4.67, -0.096904, -0.100762
4.68, -0.0989356, -0.102254
4.69, -0.0999779, -0.102715
4.7, -0.10002, -0.10214
4.71, -0.0990626, -0.100534
4.72, -0.0971143, -0.0979145
4.73, -0.0941948, -0.0943063
4.74, -0.0903333, -0.0897459
4.75, -0.0855686, -0.0842793
4.76, -0.0799481, -0.0779612
4.77, -0.0735282, -0.0708553
4.78, -0.0663729, -0.063033
4.79, -0.058554, -0.0545732
4.8, -0.0501495, -0.0455609
4.81, -0.0412435, -0.0360871
4.82, -0.0319251, -0.026247
4.83, -0.0222874, -0.01614
4.84, -0.0124269, -0.00586782
4.85, -0.00244206, 0.00446587
4.86, 0.00756718, 0.0147569
4.87, 0.0175007, 0.0249014
4.88, 0.0272593, 0.034797
4.89, 0.0367453, 0.0443439
4.9, 0.0458638, 0.0534457
4.91, 0.0545236, 0.0620105
4.92, 0.0626383, 0.0699517
4.93, 0.0701265, 0.0771892
4.94, 0.0769135, 0.0836498
4.95, 0.0829314, 0.089268
4.96, 0.0881199, 0.0939872
4.97, 0.0924273, 0.0977593
4.98, 0.0958103, 0.100546
4.99, 0.0982353, 0.10232
5, 0.0996779, 0.103061
