0, 0.99, 1
0.01, 0.9703, 0.995037
0.02, 0.941291, 0.98033
0.03, 0.903449, 0.956215
0.04, 0.85733, 0.923119
0.05, 0.80356, 0.881546
0.06, 0.742829, 0.832076
0.07, 0.675885, 0.775355
0.08, 0.603521, 0.712086
0.09, 0.526569, 0.643026
0.1, 0.44589, 0.568972
0.11, 0.362366, 0.490756
0.12, 0.276889, 0.409234
0.13, 0.190352, 0.325278
0.14, 0.103643, 0.239767
0.15, 0.0176313, 0.153577
0.16, -0.0668364, 0.0675744
0.17, -0.148946, -0.0173937
0.18, -0.227925, -0.100507
0.19, -0.303044, -0.180981
0.2, -0.373631, -0.25807
0.21, -0.439069, -0.33108
0.22, -0.498809, -0.39937
0.23, -0.552365, -0.462356
0.24, -0.599326, -0.519522
0.25, -0.639355, -0.570416
0.26, -0.67219, -0.614659
0.27, -0.697646, -0.651946
0.28, -0.715617, -0.682046
0.29, -0.726072, -0.704802
0.3, -0.729057, -0.720135
0.31, -0.724692, -0.728041
0.32, -0.713168, -0.728588
0.33, -0.694742, -0.721917
0.34, -0.669737, -0.708237
0.35, -0.638535, -0.687821
0.36, -0.601572, -0.661006
0.37, -0.559332, -0.628182
0.38, -0.512344, -0.589794
0.39, -0.461172, -0.546332
0.4, -0.406412, -0.498326
0.41, -0.348683, -0.44634
0.42, -0.288621, -0.390969
0.43, -0.226875, -0.332827
0.44, -0.164095, -0.272543
0.45, -0.100929, -0.210757
0.46, -0.0380175, -0.148109
0.47, 0.024016, -0.0852373
0.48, 0.0845686, -0.0227669
0.49, 0.143065, 0.0386918
0.5, 0.19896, 0.0985507
0.51, 0.251748, 0.156249
0.52, 0.300962, 0.21126
0.53, 0.346183, 0.263091
0.54, 0.387037, 0.311294
0.55, 0.423204, 0.355462
0.56, 0.454416, 0.39524
0.57, 0.480459, 0.43032
0.58, 0.501177, 0.460448
0.59, 0.516469, 0.485425
0.6, 0.52629, 0.505106
0.61, 0.530651, 0.519399
0.62, 0.52962, 0.528272
0.63, 0.523312, 0.531743
0.64, 0.511897, 0.529886
0.65, 0.495592, 0.522823
0.66, 0.474657, 0.510728
0.67, 0.449394, 0.49382
0.68, 0.420143, 0.472362
0.69, 0.387275, 0.446656
0.7, 0.351192, 0.417041
0.71, 0.312318, 0.383886
0.72, 0.271099, 0.34759
0.73, 0.227993, 0.308575
0.74, 0.183469, 0.26728
0.75, 0.138001, 0.224158
0.76, 0.0920626, 0.179672
0.77, 0.0461222, 0.134291
0.78, 0.000639318, 0.0884788
0.79, -0.0439403, 0.0426989
0.8, -0.0871889, -0.00259684
0.81, -0.128701, -0.04697
0.82, -0.168095, -0.0899999
0.83, -0.205021, -0.131287
0.84, -0.239158, -0.170459
0.85, -0.27022, -0.207168
0.86, -0.297959, -0.241101
0.87, -0.322164, -0.271977
0.88, -0.342663, -0.299551
0.89, -0.359326, -0.323616
0.9, -0.372062, -0.344003
0.91, -0.380822, -0.360583
0.92, -0.385599, -0.373268
0.93, -0.386425, -0.382009
0.94, -0.38337, -0.386799
0.95, -0.376542, -0.387666
0.96, -0.366085, -0.384682
0.97, -0.352177, -0.377952
0.98, -0.335025, -0.367616
0.99, -0.314866, -0.353848
1, -0.291961, -0.336852
1.01, -0.266595, -0.31686
1.02, -0.239071, -0.29413
1.03, -0.209706, -0.26894
1.04, -0.178831, -0.241589
1.05, -0.146785, -0.212389
1.06, -0.113913, -0.181666
1.07, -0.0805586, -0.149755
1.08, -0.0470659, -0.116994
1.09, -0.0137724, -0.0837243
1.1, 0.0189929, -0.0502853
1.11, 0.050913, -0.0170109
1.12, 0.0816856, 0.0157728
1.13, 0.111026, 0.0477513
1.14, 0.138669, 0.0786243
1.15, 0.164373, 0.108108
1.16, 0.187919, 0.135939
1.17, 0.209114, 0.161873
1.18, 0.227795, 0.185693
1.19, 0.243824, 0.207205
1.2, 0.257094, 0.22624
1.21, 0.267528, 0.242661
1.22, 0.275078, 0.256356
1.23, 0.279727, 0.267243
1.24, 0.281484, 0.275272
1.25, 0.280392, 0.280418
1.26, 0.276518, 0.282689
1.27, 0.269957, 0.282118
1.28, 0.260826, 0.278767
1.29, 0.249271, 0.272725
1.3, 0.235453, 0.264105
1.31, 0.219558, 0.253043
1.32, 0.201784, 0.239697
1.33, 0.182349, 0.224244
1.34, 0.161478, 0.206879
1.35, 0.139411, 0.18781
1.36, 0.11639, 0.167262
1.37, 0.092666, 0.145466
1.38, 0.0684898, 0.122662
1.39, 0.0441123, 0.0990968
1.4, 0.0197811, 0.0750176
1.41, -0.00426119, 0.0506732
1.42, -0.0277801, 0.0263095
1.43, -0.0505508, 0.00216797
1.44, -0.0723605, -0.021517
1.45, -0.0930105, -0.04452
1.46, -0.112317, -0.0666272
1.47, -0.130115, -0.0876375
1.48, -0.146255, -0.107365
1.49, -0.16061, -0.12564
1.5, -0.173072, -0.142309
1.51, -0.183554, -0.157241
1.52, -0.191991, -0.170322
1.53, -0.198339, -0.181459
1.54, -0.202577, -0.19058
1.55, -0.204704, -0.197636
1.56, -0.204742, -0.202596
1.57, -0.202731, -0.205455
1.58, -0.198734, -0.206224
1.59, -0.192829, -0.204938
1.6, -0.185113, -0.20165
1.61, -0.175701, -0.196432
1.62, -0.16472, -0.189375
1.63, -0.152312, -0.180583
1.64, -0.138629, -0.17018
1.65, -0.123833, -0.158299
1.66, -0.108094, -0.145087
1.67, -0.0915899, -0.130702
1.68, -0.0744995, -0.115308
1.69, -0.0570059, -0.0990792
1.7, -0.0392922, -0.0821911
1.71, -0.0215398, -0.0648243
1.72, -0.0039271, -0.0471602
1.73, 0.0133726, -0.0293793
1.74, 0.0301927, -0.0116599
1.75, 0.0463744, 0.00582402
1.76, 0.0617687, 0.0229041
1.77, 0.0762374, 0.0394194
1.78, 0.0896544, 0.0552178
1.79, 0.101907, 0.070157
1.8, 0.112895, 0.0841064
1.81, 0.122534, 0.0969476
1.82, 0.130755, 0.108575
1.83, 0.137504, 0.118899
1.84, 0.142743, 0.127842
1.85, 0.14645, 0.135343
1.86, 0.148619, 0.141357
1.87, 0.149257, 0.145853
1.88, 0.148391, 0.148818
1.89, 0.146058, 0.150251
1.9, 0.142311, 0.15017
1.91, 0.137215, 0.148605
1.92, 0.13085, 0.145601
1.93, 0.123303, 0.141216
1.94, 0.114674, 0.135521
1.95, 0.105071, 0.128598
1.96, 0.0946099, 0.12054
1.97, 0.0834114, 0.111449
1.98, 0.0716028, 0.101435
1.99, 0.0593143, 0.0906168
2, 0.0466785, 0.079116
2.01, 0.0338286, 0.0670603
2.02, 0.0208974, 0.05458
2.03, 0.00801581, 0.0418068
2.04, -0.00468827, 0.028873
2.05, -0.0170914, 0.0159097
2.06, -0.0290755, 0.00304564
2.07, -0.0405292, -0.00959378
2.08, -0.0513485, -0.021888
2.09, -0.061438, -0.0337223
2.1, -0.0707113, -0.0449886
2.11, -0.079092, -0.0555869
2.12, -0.0865142, -0.0654253
2.13, -0.0929228, -0.0744218
2.14, -0.098274, -0.0825038
2.15, -0.102535, -0.0896097
2.16, -0.105686, -0.0956884
2.17, -0.107717, -0.1007
2.18, -0.10863, -0.104617
2.19, -0.108439, -0.10742
2.2, -0.107167, -0.109106
2.21, -0.104849, -0.109679
2.22, -0.101529, -0.109156
2.23, -0.0972594, -0.107563
2.24, -0.092103, -0.104938
2.25, -0.0861287, -0.101326
2.26, -0.0794126, -0.0967842
2.27, -0.0720367, -0.0913745
2.28, -0.0640879, -0.0851679
2.29, -0.0556572, -0.0782418
2.3, -0.0468386, -0.0706788
2.31, -0.037728, -0.0625664
2.32, -0.0284223, -0.0539957
2.33, -0.0190185, -0.0450605
2.34, -0.00961258, -0.0358565
2.35, -0.000298652, -0.0264801
2.36, 0.00883198, -0.0170273
2.37, 0.0176917, -0.00759334
2.38, 0.0261973, 0.00172896
2.39, 0.0342708, 0.0108496
2.4, 0.0418401, 0.0196822
2.41, 0.0488396, 0.0281453
2.42, 0.0552108, 0.0361624
2.43, 0.0609024, 0.043663
2.44, 0.0658712, 0.0505831
2.45, 0.0700819, 0.0568658
2.46, 0.0735075, 0.0624616
2.47, 0.0761296, 0.0673287
2.48, 0.0779379, 0.0714333
2.49, 0.0789306, 0.07475
2.5, 0.0791143, 0.0772616
2.51, 0.0785031, 0.0789592
2.52, 0.0771191, 0.079842
2.53, 0.0749915, 0.0799176
2.54, 0.0721567, 0.079201
2.55, 0.0686569, 0.0777152
2.56, 0.0645406, 0.07549
2.57, 0.0598612, 0.0725621
2.58, 0.0546767, 0.0689743
2.59, 0.0490492, 0.0647752
2.6, 0.0430438, 0.0600186
2.61, 0.036728, 0.0547623
2.62, 0.0301713, 0.0490685
2.63, 0.0234439, 0.0430019
2.64, 0.0166167, 0.0366301
2.65, 0.00975989, 0.0300221
2.66, 0.00294259, 0.023248
2.67, -0.00376779, 0.016378
2.68, -0.0103063, 0.00948207
2.69, -0.0166109, 0.00262886
2.7, -0.0226234, -0.00411466
2.71, -0.0282894, -0.0106839
2.72, -0.0335591, -0.0170174
2.73, -0.0383879, -0.0230572
2.74, -0.0427362, -0.0287493
2.75, -0.0465702, -0.0340442
2.76, -0.0498618, -0.0388976
2.77, -0.052589, -0.04327
2.78, -0.0547357, -0.0471278
2.79, -0.0562922, -0.050443
2.8, -0.0572545, -0.0531936
2.81, -0.0576251, -0.0553635
2.82, -0.0574121, -0.0569427
2.83, -0.0566291, -0.0579274
2.84, -0.0552956, -0.0583195
2.85, -0.0534357, -0.058127
2.86, -0.0510787, -0.0573632
2.87, -0.048258, -0.0560471
2.88, -0.0450112, -0.0542026
2.89, -0.0413792, -0.0518585
2.9, -0.0374061, -0.0490478
2.91, -0.0331383, -0.0458075
2.92, -0.0286246, -0.0421782
2.93, -0.0239148, -0.0382036
2.94, -0.0190601, -0.0339297
2.95, -0.0141119, -0.0294048
2.96, -0.00912154, -0.0246786
2.97, -0.00413977, -0.0198019
2.98, 0.000783767, -0.0148259
2.99, 0.00560099, -0.0098017
3, 0.0102659, -0.00478005
3.01, 0.0147348, 0.000189452
3.02, 0.018967, 0.00505868
3.03, 0.0229248, 0.00978144
3.04, 0.0265743, 0.0143139
3.05, 0.029885, 0.0186151
3.06, 0.0328307, 0.0226469
3.07, 0.0353892, 0.0263748
3.08, 0.0375426, 0.0297681
3.09, 0.0392774, 0.0327996
3.1, 0.0405849, 0.0354467
3.11, 0.0414603, 0.0376907
3.12, 0.0419036, 0.0395174
3.13, 0.041919, 0.040917
3.14, 0.0415149, 0.0418841
3.15, 0.0407038, 0.0424178
3.16, 0.0395018, 0.0425212
3.17, 0.0379289, 0.042202
3.18, 0.0360081, 0.0414716
3.19, 0.0337657, 0.0403454
3.2, 0.0312304, 0.0388425
3.21, 0.0284336, 0.036985
3.22, 0.0254083, 0.0347984
3.23, 0.0221895, 0.0323109
3.24, 0.0188131, 0.029553
3.25, 0.0153162, 0.0265574
3.26, 0.011736, 0.0233584
3.27, 0.00811009, 0.0199916
3.28, 0.00447558, 0.0164938
3.29, 0.000869003, 0.012902
3.3, -0.00267413, 0.00925377
3.31, -0.00611966, 0.00558621
3.32, -0.00943509, 0.001936
3.33, -0.0125898, -0.00166107
3.34, -0.0155556, -0.00517049
3.35, -0.0183065, -0.00855926
3.36, -0.0208193, -0.0117963
3.37, -0.0230737, -0.0148525
3.38, -0.0250522, -0.0177012
3.39, -0.0267407, -0.0203185
3.4, -0.028128, -0.0226829
3.41, -0.0292062, -0.0247761
3.42, -0.0299708, -0.0265828
3.43, -0.0304204, -0.0280907
3.44, -0.0305569, -0.0292909
3.45, -0.030385, -0.0301776
3.46, -0.0299127, -0.0307482
3.47, -0.0291507, -0.0310033
3.48, -0.0281125, -0.0309466
3.49, -0.0268139, -0.030585
3.5, -0.0252731, -0.0299279
3.51, -0.0235105, -0.0289878
3.52, -0.0215479, -0.0277796
3.53, -0.0194092, -0.0263204
3.54, -0.0171191, -0.0246298
3.55, -0.0147036, -0.022729
3.56, -0.0121894, -0.020641
3.57, -0.00960364, -0.0183902
3.58, -0.00697351, -0.016002
3.59, -0.00432626, -0.0135028
3.6, -0.00168868, -0.0109195
3.61, 0.000913027, -0.00827938
3.62, 0.00345357, -0.0056096
3.63, 0.00590877, -0.00293719
3.64, 0.00825578, -0.000288648
3.65, 0.0104733, 0.00231031
3.66, 0.0125417, 0.00483495
3.67, 0.0144433, 0.00726177
3.68, 0.0161625, 0.0095687
3.69, 0.0176857, 0.0117353
3.7, 0.0190015, 0.0137429
3.71, 0.020101, 0.0155748
3.72, 0.0209776, 0.0172163
3.73, 0.0216268, 0.0186551
3.74, 0.0220467, 0.0198808
3.75, 0.0222378, 0.0208855
3.76, 0.0222027, 0.0216638
3.77, 0.0219463, 0.0222123
3.78, 0.0214755, 0.0225303
3.79, 0.0207994, 0.022619
3.8, 0.0199288, 0.0224823
3.81, 0.0188763, 0.0221259
3.82, 0.0176562, 0.0215576
3.83, 0.0162838, 0.0207873
3.84, 0.0147761, 0.0198267
3.85, 0.0131508, 0.0186889
3.86, 0.0114265, 0.0173888
3.87, 0.00962235, 0.0159424
3.88, 0.0077581, 0.014367
3.89, 0.00585355, 0.0126806
3.9, 0.00392856, 0.0109022
3.91, 0.00200279, 0.00905109
3.92, 9.54995e-05, 0.00714714
3.93, -0.0017746, 0.0052102
3.94, -0.00358955, 0.00326006
3.95, -0.0053323, 0.00131629
3.96, -0.00698688, -0.000602014
3.97, -0.00853849, -0.00247638
3.98, -0.00997369, -0.00428913
3.99, -0.0112805, -0.00602355
4, -0.0124483, -0.00766405
4.01, -0.0134682, -0.00919624
4.02, -0.0143331, -0.0106071
4.03, -0.0150374, -0.0118851
4.04, -0.0155772, -0.0130203
4.05, -0.0159505, -0.0140041
4.06, -0.0161567, -0.01483
4.07, -0.0161973, -0.0154927
4.08, -0.0160751, -0.0159891
4.09, -0.0157946, -0.0163175
4.1, -0.0153617, -0.016478
4.11, -0.0147839, -0.0164723
4.12, -0.0140698, -0.0163038
4.13, -0.0132293, -0.0159773
4.14, -0.0122733, -0.0154992
4.15, -0.0112137, -0.0148772
4.16, -0.0100632, -0.0141204
4.17, -0.00883501, -0.013239
4.18, -0.00754305, -0.0122439
4.19, -0.0062015, -0.0111475
4.2, -0.00482476, -0.00996252
4.21, -0.00342732, -0.00870244
4.22, -0.00202355, -0.00738122
4.23, -0.000627615, -0.00601315
4.24, 0.000746674, -0.00461268
4.25, 0.00208601, -0.00319431
4.26, 0.0033777, -0.00177243
4.27, 0.00460978, -0.000361168
4.28, 0.00577112, 0.00102572
4.29, 0.00685152, 0.002375
4.3, 0.0078418, 0.00367407
4.31, 0.00873385, 0.00491107
4.32, 0.00952073, 0.00607499
4.33, 0.0101967, 0.00715577
4.34, 0.0107571, 0.00814436
4.35, 0.0111988, 0.00903281
4.36, 0.0115196, 0.00981431
4.37, 0.0117188, 0.0104832
4.38, 0.0117969, 0.0110352
4.39, 0.0117554, 0.0114671
4.4, 0.0115972, 0.011777
4.41, 0.0113262, 0.0119643
4.42, 0.0109474, 0.0120295
4.43, 0.0104666, 0.0119744
4.44, 0.00989084, 0.0118019
4.45, 0.00922765, 0.0115161
4.46, 0.00848545, 0.0111221
4.47, 0.00767324, 0.0106258
4.48, 0.00680054, 0.0100342
4.49, 0.00587729, 0.00935513
4.5, 0.00491373, 0.00859691
4.51, 0.0039203, 0.00776867
4.52, 0.00290754, 0.00687998
4.53, 0.00188596, 0.00594082
4.54, 0.000865957, 0.00496149
4.55, -0.00014231, 0.00395248
4.56, -0.00112899, 0.00292434
4.57, -0.00208464, 0.00188763
4.58, -0.00300034, 0.000852781
4.59, -0.00386772, -0.000170016
4.6, -0.00467907, -0.00117088
4.61, -0.00542741, -0.00214034
4.62, -0.0061065, -0.00306943
4.63, -0.00671095, -0.00394976
4.64, -0.0072362, -0.00477359
4.65, -0.00767858, -0.00553388
4.66, -0.00803533, -0.00622437
4.67, -0.00830459, -0.00683962
4.68, -0.00848542, -0.00737502
4.69, -0.00857778, -0.00782686
4.7, -0.00858252, -0.00819233
4.71, -0.00850133, -0.00846952
4.72, -0.00833675, -0.00865744
4.73, -0.0080921, -0.008756
4.74, -0.00777142, -0.00876598
4.75, -0.00737944, -0.00868905
4.76, -0.00692151, -0.00852769
4.77, -0.00640352, -0.00828517
4.78, -0.00583185, -0.00796548
4.79, -0.0052133, -0.00757333
4.8, -0.00455498, -0.00711403
4.81, -0.00386429, -0.00659344
4.82, -0.00314876, -0.00601794
4.83, -0.00241606, -0.0053943
4.84, -0.00167385, -0.00472965
4.85, -0.000929743, -0.00403137
4.86, -0.000191223, -0.00330704
4.87, 0.000534438, -0.00256434
4.88, 0.00124024, -0.00181097
4.89, 0.00191953, -0.00105461
4.9, 0.00256603, -0.000302792
4.91, 0.00317395, 0.000437134
4.92, 0.00373796, 0.00115808
4.93, 0.00425332, 0.0018533
4.94, 0.00471583, 0.00251642
4.95, 0.00512194, 0.00314151
4.96, 0.00546871, 0.00372315
4.97, 0.00575385, 0.00425644
4.98, 0.00597575, 0.00473707
4.99, 0.00613346, 0.00516132
5, 0.00622668, 0.0055261
